sex_name,Model,Segment,Segment.Start,Segment.End,P.Value,APC
Both,4,0,1990,1995,0.198526,-0.09 (-0.22 - 0.05)
Both,4,1,1995,2000,0,-0.96 (-1.13 - -0.78)
Both,4,2,2000,2015,0,-1.18 (-1.21 - -1.15)
Both,4,3,2015,2019,0.039565,-0.31 (-0.61 - -0.02)
Both,4,4,2019,2021,0.001781,-1.07 (-1.68 - -0.46)
Female,4,0,1990,1995,0.027817,-0.19 (-0.35 - -0.02)
Female,4,1,1995,2000,0,-0.95 (-1.17 - -0.73)
Female,4,2,2000,2015,0,-1.20 (-1.24 - -1.17)
Female,4,3,2015,2019,0.045467,-0.38 (-0.74 - -0.01)
Female,4,4,2019,2021,0.010467,-1.04 (-1.80 - -0.28)
Male,5,0,1990,1993,0.078844,0.22 (-0.03 - 0.47)
Male,5,1,1993,1996,0.082984,-0.40 (-0.87 - 0.06)
Male,5,2,1996,2000,0,-0.99 (-1.22 - -0.76)
Male,5,3,2000,2015,0,-1.16 (-1.18 - -1.14)
Male,5,4,2015,2019,0.033806,-0.27 (-0.51 - -0.02)
Male,5,5,2019,2021,0.000267,-1.10 (-1.59 - -0.60)