"","measure_name","location_name","sex_name","age_name","cause_name","metric_name","year","val","upper","lower","ASMR_1990"
"43","Deaths","Global","Male","Age-standardized","Rheumatic heart disease","Rate",1990,8.188,9.998,6.697,"8.188 (6.697-9.998)"
"44","Deaths","Global","Female","Age-standardized","Rheumatic heart disease","Rate",1990,9.654,10.991,8.533,"9.654 (8.533-10.991)"
"45","Deaths","Global","Both","Age-standardized","Rheumatic heart disease","Rate",1990,8.943,10.115,8.043,"8.943 (8.043-10.115)"
"196","Deaths","China","Male","Age-standardized","Rheumatic heart disease","Rate",1990,14.756,17.734,11.995,"14.756 (11.995-17.734)"
"197","Deaths","China","Female","Age-standardized","Rheumatic heart disease","Rate",1990,21.373,26.328,17.584,"21.373 (17.584-26.328)"
"198","Deaths","China","Both","Age-standardized","Rheumatic heart disease","Rate",1990,18.11,21.266,15.518,"18.11 (15.518-21.266)"
"1624","Deaths","China","Male","Age-standardized","Rheumatic heart disease","Rate",2019,4.189,5.205,3.307,"4.189 (3.307-5.205)"
"1625","Deaths","China","Female","Age-standardized","Rheumatic heart disease","Rate",2019,4.027,4.989,3.143,"4.027 (3.143-4.989)"
"1626","Deaths","China","Both","Age-standardized","Rheumatic heart disease","Rate",2019,4.036,4.691,3.319,"4.036 (3.319-4.691)"
"3001","Deaths","Global","Male","Age-standardized","Rheumatic heart disease","Rate",2019,3.619,4.367,3.136,"3.619 (3.136-4.367)"
"3002","Deaths","Global","Female","Age-standardized","Rheumatic heart disease","Rate",2019,4.056,4.847,3.291,"4.056 (3.291-4.847)"
"3003","Deaths","Global","Both","Age-standardized","Rheumatic heart disease","Rate",2019,3.853,4.286,3.29,"3.853 (3.29-4.286)"
"3103","DALYs (Disability-Adjusted Life Years)","Global","Male","Age-standardized","Rheumatic heart disease","Rate",1990,253.695,303.991,211.753,"253.695 (211.753-303.991)"
"3104","DALYs (Disability-Adjusted Life Years)","Global","Female","Age-standardized","Rheumatic heart disease","Rate",1990,312.659,349.785,276.914,"312.659 (276.914-349.785)"
"3105","DALYs (Disability-Adjusted Life Years)","Global","Both","Age-standardized","Rheumatic heart disease","Rate",1990,283.295,315.248,255.924,"283.295 (255.924-315.248)"
"3766","DALYs (Disability-Adjusted Life Years)","China","Male","Age-standardized","Rheumatic heart disease","Rate",1990,330.587,393.676,270.155,"330.587 (270.155-393.676)"
"3767","DALYs (Disability-Adjusted Life Years)","China","Female","Age-standardized","Rheumatic heart disease","Rate",1990,535.695,647.617,443.238,"535.695 (443.238-647.617)"
"3768","DALYs (Disability-Adjusted Life Years)","China","Both","Age-standardized","Rheumatic heart disease","Rate",1990,431.445,499.871,373.645,"431.445 (373.645-499.871)"
"4837","DALYs (Disability-Adjusted Life Years)","Global","Male","Age-standardized","Rheumatic heart disease","Rate",2019,123.508,145.935,105.777,"123.508 (105.777-145.935)"
"4838","DALYs (Disability-Adjusted Life Years)","Global","Female","Age-standardized","Rheumatic heart disease","Rate",2019,141.988,168.624,117.469,"141.988 (117.469-168.624)"
"4839","DALYs (Disability-Adjusted Life Years)","Global","Both","Age-standardized","Rheumatic heart disease","Rate",2019,132.882,150.34,115.022,"132.882 (115.022-150.34)"
"4888","DALYs (Disability-Adjusted Life Years)","China","Male","Age-standardized","Rheumatic heart disease","Rate",2019,91.383,112.376,72.817,"91.383 (72.817-112.376)"
"4889","DALYs (Disability-Adjusted Life Years)","China","Female","Age-standardized","Rheumatic heart disease","Rate",2019,97.259,118.214,78.828,"97.259 (78.828-118.214)"
"4890","DALYs (Disability-Adjusted Life Years)","China","Both","Age-standardized","Rheumatic heart disease","Rate",2019,93.733,108.784,78.427,"93.733 (78.427-108.784)"
"7381","Incidence","China","Male","Age-standardized","Rheumatic heart disease","Rate",1990,28.46,35.634,22.089,"28.46 (22.089-35.634)"
"7382","Incidence","China","Female","Age-standardized","Rheumatic heart disease","Rate",1990,30.756,38.248,24.08,"30.756 (24.08-38.248)"
"7383","Incidence","China","Both","Age-standardized","Rheumatic heart disease","Rate",1990,29.623,36.863,23.077,"29.623 (23.077-36.863)"
"7468","Incidence","China","Male","Age-standardized","Rheumatic heart disease","Rate",2019,23.121,29.126,17.884,"23.121 (17.884-29.126)"
"7469","Incidence","China","Female","Age-standardized","Rheumatic heart disease","Rate",2019,24.924,31.074,19.543,"24.924 (19.543-31.074)"
"7470","Incidence","China","Both","Age-standardized","Rheumatic heart disease","Rate",2019,23.949,29.892,18.62,"23.949 (18.62-29.892)"
"8911","Incidence","Global","Male","Age-standardized","Rheumatic heart disease","Rate",1990,29.81,36.727,23.422,"29.81 (23.422-36.727)"
"8912","Incidence","Global","Female","Age-standardized","Rheumatic heart disease","Rate",1990,35.542,43.356,28.165,"35.542 (28.165-43.356)"
"8913","Incidence","Global","Both","Age-standardized","Rheumatic heart disease","Rate",1990,32.687,40.029,25.773,"32.687 (25.773-40.029)"
"8998","Incidence","Global","Male","Age-standardized","Rheumatic heart disease","Rate",2019,34.325,42.88,26.251,"34.325 (26.251-42.88)"
"8999","Incidence","Global","Female","Age-standardized","Rheumatic heart disease","Rate",2019,40.57,50.398,31.13,"40.57 (31.13-50.398)"
"9000","Incidence","Global","Both","Age-standardized","Rheumatic heart disease","Rate",2019,37.396,46.737,28.595,"37.396 (28.595-46.737)"
"11701","Prevalence","China","Male","Age-standardized","Rheumatic heart disease","Rate",1990,414.395,521.35,326.579,"414.395 (326.579-521.35)"
"11702","Prevalence","China","Female","Age-standardized","Rheumatic heart disease","Rate",1990,478.826,595.365,380.839,"478.826 (380.839-595.365)"
"11703","Prevalence","China","Both","Age-standardized","Rheumatic heart disease","Rate",1990,446.151,556.927,352.676,"446.151 (352.676-556.927)"
"11788","Prevalence","China","Male","Age-standardized","Rheumatic heart disease","Rate",2019,354.579,441.529,280.352,"354.579 (280.352-441.529)"
"11789","Prevalence","China","Female","Age-standardized","Rheumatic heart disease","Rate",2019,426.566,524.652,340.315,"426.566 (340.315-524.652)"
"11790","Prevalence","China","Both","Age-standardized","Rheumatic heart disease","Rate",2019,390.244,481.988,310.294,"390.244 (310.294-481.988)"
"15391","Prevalence","Global","Male","Age-standardized","Rheumatic heart disease","Rate",1990,400.464,492.363,321.442,"400.464 (321.442-492.363)"
"15392","Prevalence","Global","Female","Age-standardized","Rheumatic heart disease","Rate",1990,501.564,609.671,405.502,"501.564 (405.502-609.671)"
"15393","Prevalence","Global","Both","Age-standardized","Rheumatic heart disease","Rate",1990,451.562,552.544,363.35,"451.562 (363.35-552.544)"
"15478","Prevalence","Global","Male","Age-standardized","Rheumatic heart disease","Rate",2019,455.239,566.151,359.154,"455.239 (359.154-566.151)"
"15479","Prevalence","Global","Female","Age-standardized","Rheumatic heart disease","Rate",2019,572.23,705.529,450.659,"572.23 (450.659-705.529)"
"15480","Prevalence","Global","Both","Age-standardized","Rheumatic heart disease","Rate",2019,513.68,636.251,405.006,"513.68 (405.006-636.251)"
